,t,px,psi_px
1601,5.0,6.8068,2.95e-18
4929,18.0,6.8068,2.197e-09
45633,177.0,6.8068,0.0007171
28225,109.0,6.8068,5.624e-05
15681,60.0,6.8068,2.423e-08
30785,119.0,6.8068,0.0001047
49473,192.0,6.8068,0.001549
40257,156.0,6.8068,0.0003519
5953,22.0,6.8068,1.752e-09
21057,81.0,6.8068,1.261e-06
39489,153.0,6.8068,0.0003261
17217,66.0,6.8068,7.763e-08
8769,33.0,6.8068,1.563e-09
42561,165.0,6.8068,0.0004339
36161,140.0,6.8068,0.0003143
46657,181.0,6.8068,0.0009791
34625,134.0,6.8068,0.0002679
31041,120.0,6.8068,0.0001173
12609,48.0,6.8068,3.072e-09
51521,200.0,6.8068,0.002079
51009,198.0,6.8068,0.00222
5441,20.0,6.8068,4.937e-09
32577,126.0,6.8068,0.0001814
44609,173.0,6.8068,0.0006144
30017,116.0,6.8068,8.467e-05
43329,168.0,6.8068,0.0004487
37697,146.0,6.8068,0.00032
50497,196.0,6.8068,0.002022
15937,61.0,6.8068,2.786e-08
22081,85.0,6.8068,2.93e-06
8001,30.0,6.8068,7.478e-10
1857,6.0,6.8068,2.981e-18
25665,99.0,6.8068,1.896e-05
22849,88.0,6.8068,3.341e-06
13121,50.0,6.8068,7.555e-09
7745,29.0,6.8068,1.774e-09
8257,31.0,6.8068,2.954e-09
36673,142.0,6.8068,0.0003189
16193,62.0,6.8068,3.235e-08
23105,89.0,6.8068,4.798e-06
23361,90.0,6.8068,6.536e-06
13889,53.0,6.8068,4.649e-09
23873,92.0,6.8068,9.47e-06
46145,179.0,6.8068,0.0008488
50241,195.0,6.8068,0.001931
24385,94.0,6.8068,1.164e-05
20033,77.0,6.8068,6.511e-07
1345,4.0,6.8068,2.912e-18
42049,163.0,6.8068,0.000409
15169,58.0,6.8068,1.477e-08
3649,13.0,6.8068,3.434e-18
19265,74.0,6.8068,3.787e-07
41537,161.0,6.8068,0.0003867
12865,49.0,6.8068,2.962e-09
10049,38.0,6.8068,1.454e-09
41281,160.0,6.8068,0.0003512
11073,42.0,6.8068,9.858e-10
29249,113.0,6.8068,7.437e-05
26945,104.0,6.8068,3.714e-05
4673,17.0,6.8068,1.355e-08
16449,63.0,6.8068,4.323e-08
37185,144.0,6.8068,0.0003122
33601,130.0,6.8068,0.0002126
38721,150.0,6.8068,0.0003107
6977,26.0,6.8068,5.854e-09
4161,15.0,6.8068,3.208e-10
17473,67.0,6.8068,9.081e-08
33857,131.0,6.8068,0.0002271
47937,186.0,6.8068,0.001337
24897,96.0,6.8068,1.421e-05
38465,149.0,6.8068,0.0003041
49729,193.0,6.8068,0.001894
32065,124.0,6.8068,0.000134
37953,147.0,6.8068,0.0003161
43585,169.0,6.8068,0.0004603
29761,115.0,6.8068,8.508e-05
48961,190.0,6.8068,0.001664
27969,108.0,6.8068,5.07e-05
34369,133.0,6.8068,0.0002606
36929,143.0,6.8068,0.0003176
25921,100.0,6.8068,2.167e-05
47681,185.0,6.8068,0.001183
38209,148.0,6.8068,0.0003077
7233,27.0,6.8068,6.765e-09
18753,72.0,6.8068,2.823e-07
35393,137.0,6.8068,0.0003017
13633,52.0,6.8068,4.459e-09
16705,64.0,6.8068,4.96e-08
41025,159.0,6.8068,0.0003541
31809,123.0,6.8068,0.0001292
41793,162.0,6.8068,0.0004126
3905,14.0,6.8068,1.898e-14
6209,23.0,6.8068,2.012e-10
2625,9.0,6.8068,3.049e-18
47169,183.0,6.8068,0.001013
9793,37.0,6.8068,1.526e-08
27201,105.0,6.8068,3.967e-05
45377,176.0,6.8068,0.0006958
13377,51.0,6.8068,4.481e-09
40769,158.0,6.8068,0.0003423
34113,132.0,6.8068,0.0002349
4417,16.0,6.8068,2.249e-08
65,0.0,6.8068,2.696e-18
50753,197.0,6.8068,0.00183
21569,83.0,6.8068,1.817e-06
21825,84.0,6.8068,2.152e-06
43841,170.0,6.8068,0.000544
14657,56.0,6.8068,1.13e-08
26689,103.0,6.8068,3.546e-05
44353,172.0,6.8068,0.0006394
5185,19.0,6.8068,1.403e-09
14913,57.0,6.8068,2.188e-08
28737,111.0,6.8068,5.757e-05
577,1.0,6.8068,2.748e-18
23617,91.0,6.8068,7.718e-06
24641,95.0,6.8068,1.333e-05
10817,41.0,6.8068,1.167e-09
17729,68.0,6.8068,1.133e-07
19521,75.0,6.8068,3.968e-07
19777,76.0,6.8068,4.69e-07
10561,40.0,6.8068,7.448e-10
32833,127.0,6.8068,0.0002004
10305,39.0,6.8068,1.141e-09
14145,54.0,6.8068,6.824e-09
31553,122.0,6.8068,0.0001223
22593,87.0,6.8068,3.22e-06
35137,136.0,6.8068,0.0003007
37441,145.0,6.8068,0.0003235
44097,171.0,6.8068,0.0005681
17985,69.0,6.8068,1.366e-07
14401,55.0,6.8068,8.455e-09
34881,135.0,6.8068,0.0002693
47425,184.0,6.8068,0.001041
20289,78.0,6.8068,8.14e-07
19009,73.0,6.8068,3.461e-07
36417,141.0,6.8068,0.0003178
38977,151.0,6.8068,0.0003024
833,2.0,6.8068,2.808e-18
43073,167.0,6.8068,0.0004303
16961,65.0,6.8068,6.261e-08
2369,8.0,6.8068,3.03e-18
29505,114.0,6.8068,7.866e-05
28481,110.0,6.8068,5.466e-05
21313,82.0,6.8068,1.521e-06
40513,157.0,6.8068,0.0003319
35649,138.0,6.8068,0.0003052
7489,28.0,6.8068,3.973e-09
25409,98.0,6.8068,1.738e-05
8513,32.0,6.8068,1.165e-08
31297,121.0,6.8068,0.0001179
46401,180.0,6.8068,0.0009049
49217,191.0,6.8068,0.001851
9537,36.0,6.8068,5.328e-10
49985,194.0,6.8068,0.001797
32321,125.0,6.8068,0.0001427
18497,71.0,6.8068,1.956e-07
18242,70.0,6.9115,2.406e-17
16962,65.0,6.9115,9.874e-18
26690,103.0,6.9115,3.85e-13
24642,95.0,6.9115,7.787e-14
10818,41.0,6.9115,5.93e-18
17730,68.0,6.9115,1.748e-17
5186,19.0,6.9115,4.667e-18
28738,111.0,6.9115,3.482e-12
29506,114.0,6.9115,1.257e-11
578,1.0,6.9115,3.812e-18
23618,91.0,6.9115,2.423e-14
22338,86.0,6.9115,4.812e-15
7490,28.0,6.9115,5.092e-18
17218,66.0,6.9115,1.114e-17
44354,172.0,6.9115,0.000468
20546,79.0,6.9115,6.757e-16
44866,174.0,6.9115,0.0005612
35906,139.0,6.9115,1.272e-05
11842,45.0,6.9115,6.085e-18
18498,71.0,6.9115,2.972e-17
8514,32.0,6.9115,5.352e-18
12354,47.0,6.9115,6.214e-18
23362,90.0,6.9115,1.738e-14
23874,92.0,6.9115,3.324e-14
50242,195.0,6.9115,0.001704
38466,149.0,6.9115,7.831e-05
32066,124.0,6.9115,6.566e-09
49730,193.0,6.9115,0.001448
14146,54.0,6.9115,6.897e-18
40770,158.0,6.9115,0.0001952
51266,199.0,6.9115,0.001704
34114,132.0,6.9115,7.33e-07
49986,194.0,6.9115,0.001505
47426,184.0,6.9115,0.0008644
4418,16.0,6.9115,4.485e-18
66,0.0,6.9115,3.755e-18
15426,59.0,6.9115,6.836e-18
50754,197.0,6.9115,0.001813
21826,84.0,6.9115,3.497e-15
14914,57.0,6.9115,8.078e-18
21570,83.0,6.9115,2.722e-15
2370,8.0,6.9115,4.135e-18
43842,170.0,6.9115,0.0003776
33090,128.0,6.9115,6.102e-08
45122,175.0,6.9115,0.0005371
14658,56.0,6.9115,7.206e-18
19522,75.0,6.9115,1.526e-16
10562,40.0,6.9115,5.765e-18
19778,76.0,6.9115,1.899e-16
1602,5.0,6.9115,3.976e-18
28226,109.0,6.9115,2.198e-12
28994,112.0,6.9115,4.884e-12
35394,137.0,6.9115,6.31e-06
9794,37.0,6.9115,5.607e-18
13634,52.0,6.9115,6.784e-18
30786,119.0,6.9115,3.902e-10
20290,78.0,6.9115,4.437e-16
41026,159.0,6.9115,0.0002105
35138,136.0,6.9115,4.359e-06
41794,162.0,6.9115,0.0002477
45890,178.0,6.9115,0.0005725
15682,60.0,6.9115,6.882e-18
51010,198.0,6.9115,0.001774
12610,48.0,6.9115,6.301e-18
31810,123.0,6.9115,4.922e-09
5954,22.0,6.9115,4.779e-18
3906,14.0,6.9115,4.396e-18
28482,110.0,6.9115,3.269e-12
46658,181.0,6.9115,0.0007352
21058,81.0,6.9115,1.22e-15
36162,140.0,6.9115,1.73e-05
6210,23.0,6.9115,4.862e-18
25410,98.0,6.9115,1.437e-13
39490,153.0,6.9115,0.0001287
47170,183.0,6.9115,0.0007834
2626,9.0,6.9115,4.193e-18
16706,64.0,6.9115,8.675e-18
8002,30.0,6.9115,5.198e-18
18754,72.0,6.9115,7.41e-17
11586,44.0,6.9115,6.368e-18
36418,141.0,6.9115,2.19e-05
38210,148.0,6.9115,7.294e-05
38978,151.0,6.9115,0.0001127
32834,127.0,6.9115,3.731e-08
19010,73.0,6.9115,6.315e-17
13890,53.0,6.9115,6.685e-18
48450,188.0,6.9115,0.00112
13378,51.0,6.9115,6.617e-18
7234,27.0,6.9115,5.064e-18
42306,164.0,6.9115,0.0002806
12098,46.0,6.9115,6.206e-18
42818,166.0,6.9115,0.000316
21314,82.0,6.9115,1.759e-15
45378,176.0,6.9115,0.0004819
27202,105.0,6.9115,6.005e-13
37954,147.0,6.9115,6.16e-05
17986,69.0,6.9115,1.854e-17
43586,169.0,6.9115,0.0003584
29762,115.0,6.9115,2.144e-11
25154,97.0,6.9115,1.104e-13
6722,25.0,6.9115,4.929e-18
3138,11.0,6.9115,4.284e-18
48962,190.0,6.9115,0.00126
34370,133.0,6.9115,1.449e-06
27970,108.0,6.9115,2.003e-12
9282,35.0,6.9115,5.499e-18
45634,177.0,6.9115,0.0005269
36930,143.0,6.9115,3.144e-05
25922,100.0,6.9115,1.848e-13
43074,167.0,6.9115,0.0003371
47682,185.0,6.9115,0.0008965
4930,18.0,6.9115,4.605e-18
2114,7.0,6.9115,4.08e-18
1346,4.0,6.9115,3.942e-18
48706,189.0,6.9115,0.001137
44098,171.0,6.9115,0.0004497
6978,26.0,6.9115,4.995e-18
33602,130.0,6.9115,2.516e-07
31042,120.0,6.9115,7.733e-10
1090,3.0,6.9115,3.907e-18
30018,116.0,6.9115,4.232e-11
46914,182.0,6.9115,0.0007275
27458,106.0,6.9115,7.41e-13
33346,129.0,6.9115,1.057e-07
32578,126.0,6.9115,1.748e-08
41538,161.0,6.9115,0.0002388
44610,173.0,6.9115,0.0005032
38722,150.0,6.9115,9.813e-05
4162,15.0,6.9115,4.476e-18
12866,49.0,6.9115,6.83e-18
11330,43.0,6.9115,6.447e-18
37442,145.0,6.9115,4.248e-05
43330,168.0,6.9115,0.0003472
49474,192.0,6.9115,0.001475
322,0.0,6.9115,3.755e-18
26946,104.0,6.9115,4.517e-13
2882,10.0,6.9115,4.243e-18
17474,67.0,6.9115,1.339e-17
11074,42.0,6.9115,6.053e-18
23106,89.0,6.9115,1.086e-14
46402,180.0,6.9115,0.0006096
33858,131.0,6.9115,6.341e-07
41282,160.0,6.9115,0.0002206
31298,121.0,6.9115,1.535e-09
47938,186.0,6.9115,0.000968
20802,80.0,6.9115,8.135e-16
42562,165.0,6.9115,0.0003148
20034,77.0,6.9115,2.652e-16
39234,152.0,6.9115,0.0001124
10050,38.0,6.9115,5.603e-18
24386,94.0,6.9115,4.874e-14
35650,138.0,6.9115,1.079e-05
29250,113.0,6.9115,9.7e-12
1858,6.0,6.9115,4.028e-18
39746,154.0,6.9115,0.0001339
49218,191.0,6.9115,0.001145
5442,20.0,6.9115,4.699e-18
50498,196.0,6.9115,0.001493
14402,55.0,6.9115,6.857e-18
37698,146.0,6.9115,5.33e-05
15938,61.0,6.9115,6.327e-18
19266,74.0,6.9115,9.475e-17
22082,85.0,6.9115,4.088e-15
9026,34.0,6.9115,5.432e-18
13122,50.0,6.9115,6.72e-18
32322,125.0,6.9115,9.417e-09
7746,29.0,6.9115,5.214e-18
24898,96.0,6.9115,9.28e-14
16450,63.0,6.9115,9.305e-18
48194,187.0,6.9115,0.001104
42050,163.0,6.9115,0.0002485
834,2.0,6.9115,3.87e-18
8258,31.0,6.9115,5.273e-18
40514,157.0,6.9115,0.0001906
36674,142.0,6.9115,2.627e-05
16194,62.0,6.9115,6.907e-18
8770,33.0,6.9115,5.404e-18
10306,39.0,6.9115,5.622e-18
4674,17.0,6.9115,4.535e-18
30530,118.0,6.9115,1.734e-10
46146,179.0,6.9115,0.0005718
37186,144.0,6.9115,3.246e-05
22850,88.0,6.9115,9.336e-15
9538,36.0,6.9115,5.571e-18
3394,12.0,6.9115,4.34e-18
30274,117.0,6.9115,7.421e-11
3650,13.0,6.9115,4.362e-18
34882,135.0,6.9115,2.836e-06
31554,122.0,6.9115,3.373e-09
25666,99.0,6.9115,1.713e-13
34626,134.0,6.9115,2.214e-06
5698,21.0,6.9115,4.759e-18
40258,156.0,6.9115,0.0001746
40002,155.0,6.9115,0.0001525
27714,107.0,6.9115,9.407e-13
51522,200.0,6.9115,0.001831
22594,87.0,6.9115,6.659e-15
15170,58.0,6.9115,7.038e-18
26434,102.0,6.9115,3.03e-13
6466,24.0,6.9115,4.857e-18
24130,93.0,6.9115,4.163e-14
26178,101.0,6.9115,2.201e-13
5699,21.0,7.0162,8.731e-18
4931,18.0,7.0162,8.387e-18
33347,129.0,7.0162,2.138e-06
835,2.0,7.0162,7.162e-18
26947,104.0,7.0162,4.349e-10
47683,185.0,7.0162,0.0009413
36931,143.0,7.0162,3.351e-05
13891,53.0,7.0162,1.266e-17
13635,52.0,7.0162,1.233e-17
14147,54.0,7.0162,1.256e-17
28483,110.0,7.0162,4.411e-09
30531,118.0,7.0162,4.727e-08
10307,39.0,7.0162,1.054e-17
39491,153.0,7.0162,8.65e-05
9027,34.0,7.0162,1.006e-17
46659,181.0,7.0162,0.0006294
21059,81.0,7.0162,3.882e-14
46403,180.0,7.0162,0.0005801
47171,183.0,7.0162,0.0006989
35395,137.0,7.0162,1.785e-05
34627,134.0,7.0162,9.807e-06
5955,22.0,7.0162,8.713e-18
19267,74.0,7.0162,1.179e-15
42563,165.0,7.0162,0.0002054
3907,14.0,7.0162,8.035e-18
1603,5.0,7.0162,7.43e-18
41539,161.0,7.0162,0.0001787
39747,154.0,7.0162,9.06e-05
41027,159.0,7.0162,0.0001594
35139,136.0,7.0162,1.312e-05
30787,119.0,7.0162,9.372e-08
10051,38.0,7.0162,1.05e-17
41283,160.0,7.0162,0.0001624
27459,106.0,7.0162,9.069e-10
7235,27.0,7.0162,9.386e-18
37187,144.0,7.0162,4.656e-05
15427,59.0,7.0162,1.398e-17
49219,191.0,7.0162,0.001349
37443,145.0,7.0162,5.082e-05
14659,56.0,7.0162,1.175e-17
14403,55.0,7.0162,1.275e-17
35907,139.0,7.0162,2.492e-05
37699,146.0,7.0162,5.637e-05
43843,170.0,7.0162,0.0002667
25667,99.0,7.0162,7.927e-11
21827,84.0,7.0162,1.507e-13
2371,8.0,7.0162,7.574e-18
40003,155.0,7.0162,9.638e-05
34883,135.0,7.0162,1.253e-05
22851,88.0,7.0162,9.058e-13
4419,16.0,7.0162,8.349e-18
26179,101.0,7.0162,1.93e-10
51267,199.0,7.0162,0.002068
22083,85.0,7.0162,2.159e-13
47427,184.0,7.0162,0.0008335
32067,124.0,7.0162,4.969e-07
23875,92.0,7.0162,5.27e-12
32323,125.0,7.0162,6.498e-07
7747,29.0,7.0162,9.394e-18
34115,132.0,7.0162,4.688e-06
16195,62.0,7.0162,2.792e-17
11843,45.0,7.0162,1.131e-17
2115,7.0,7.0162,7.556e-18
17475,67.0,7.0162,6.545e-17
3139,11.0,7.0162,7.827e-18
32579,126.0,7.0162,9.654e-07
45635,177.0,7.0162,0.0004924
34371,133.0,7.0162,6.868e-06
27971,108.0,7.0162,1.86e-09
29763,115.0,7.0162,2.358e-08
25155,97.0,7.0162,3.332e-11
28227,109.0,7.0162,3.282e-09
19011,73.0,7.0162,8.085e-16
37955,147.0,7.0162,6.315e-05
4163,15.0,7.0162,8.086e-18
48451,188.0,7.0162,0.001187
44099,171.0,7.0162,0.0002815
49475,192.0,7.0162,0.001388
12099,46.0,7.0162,1.154e-17
50755,197.0,7.0162,0.001743
33859,131.0,7.0162,3.657e-06
10563,40.0,7.0162,1.082e-17
20803,80.0,7.0162,2.977e-14
19523,75.0,7.0162,2.725e-15
24387,94.0,7.0162,1.004e-11
11587,44.0,7.0162,1.12e-17
17731,68.0,7.0162,3.783e-16
1859,6.0,7.0162,7.484e-18
24643,95.0,7.0162,2.145e-11
7491,28.0,7.0162,9.548e-18
323,0.0,7.0162,6.862e-18
5443,20.0,7.0162,8.825e-18
18243,70.0,7.0162,3.269e-16
29507,114.0,7.0162,1.38e-08
44355,172.0,7.0162,0.0003341
16707,64.0,7.0162,2.443e-17
12611,48.0,7.0162,1.255e-17
8003,30.0,7.0162,9.533e-18
44867,174.0,7.0162,0.0004215
45123,175.0,7.0162,0.0004413
12867,49.0,7.0162,1.064e-17
4675,17.0,7.0162,8.484e-18
28739,111.0,7.0162,5.53e-09
26691,103.0,7.0162,3.701e-10
50243,195.0,7.0162,0.001455
5187,19.0,7.0162,8.526e-18
26435,102.0,7.0162,2.555e-10
579,1.0,7.0162,7.023e-18
15171,58.0,7.0162,1.387e-17
42051,163.0,7.0162,0.0001968
20547,79.0,7.0162,1.691e-14
1347,4.0,7.0162,7.362e-18
10819,41.0,7.0162,1.103e-17
8771,33.0,7.0162,9.761e-18
44611,173.0,7.0162,0.0003942
35651,138.0,7.0162,2.27e-05
45379,176.0,7.0162,0.0004677
42819,166.0,7.0162,0.0002133
31299,121.0,7.0162,1.905e-07
13379,51.0,7.0162,1.139e-17
3395,12.0,7.0162,7.9e-18
3651,13.0,7.0162,8.032e-18
22595,87.0,7.0162,6.134e-13
27203,105.0,7.0162,6.037e-10
32835,127.0,7.0162,1.178e-06
19779,76.0,7.0162,4.218e-15
46915,182.0,7.0162,0.0006638
11331,43.0,7.0162,1.096e-17
22339,86.0,7.0162,3.816e-13
9539,36.0,7.0162,1.018e-17
21571,83.0,7.0162,8.432e-14
14915,57.0,7.0162,3.737e-17
2883,10.0,7.0162,7.728e-18
23107,89.0,7.0162,1.335e-12
33603,130.0,7.0162,3.024e-06
46147,179.0,7.0162,0.000562
40259,156.0,7.0162,0.0001045
47939,186.0,7.0162,0.000923
20035,77.0,7.0162,5.592e-15
27715,107.0,7.0162,1.221e-09
39235,152.0,7.0162,7.622e-05
51523,200.0,7.0162,0.002281
31555,122.0,7.0162,3.016e-07
50499,196.0,7.0162,0.001671
15939,61.0,7.0162,1.576e-17
31043,120.0,7.0162,1.383e-07
43331,168.0,7.0162,0.000241
29251,113.0,7.0162,1.14e-08
42307,164.0,7.0162,0.0002119
13123,50.0,7.0162,1.164e-17
38723,150.0,7.0162,7.022e-05
67,0.0,7.0162,6.862e-18
40771,158.0,7.0162,0.0001454
49731,193.0,7.0162,0.001451
38467,149.0,7.0162,6.266e-05
11075,42.0,7.0162,1.097e-17
24899,96.0,7.0162,2.814e-11
6979,26.0,7.0162,9.056e-18
48707,189.0,7.0162,0.001272
12355,47.0,7.0162,1.114e-17
24131,93.0,7.0162,7.334e-12
6467,24.0,7.0162,9.117e-18
16451,63.0,7.0162,2.68e-17
36675,142.0,7.0162,2.962e-05
8259,31.0,7.0162,9.835e-18
23363,90.0,7.0162,2.339e-12
1091,3.0,7.0162,7.247e-18
30019,116.0,7.0162,3.193e-08
49987,194.0,7.0162,0.001447
45891,178.0,7.0162,0.0005322
43075,167.0,7.0162,0.0002182
23619,91.0,7.0162,3.603e-12
48963,190.0,7.0162,0.001341
18499,71.0,7.0162,3.102e-16
9283,35.0,7.0162,1.024e-17
36163,140.0,7.0162,2.619e-05
9795,37.0,7.0162,1.022e-17
8515,32.0,7.0162,9.873e-18
31811,123.0,7.0162,3.958e-07
16963,65.0,7.0162,3.869e-17
21315,82.0,7.0162,5.34e-14
25923,100.0,7.0162,1.145e-10
33091,128.0,7.0162,1.579e-06
28995,112.0,7.0162,7.84e-09
38211,148.0,7.0162,6.445e-05
18755,72.0,7.0162,1.486e-15
43587,169.0,7.0162,0.0002756
36419,141.0,7.0162,2.752e-05
51011,198.0,7.0162,0.001757
40515,157.0,7.0162,0.0001216
15683,60.0,7.0162,1.439e-17
2627,9.0,7.0162,7.624e-18
25411,98.0,7.0162,6.802e-11
30275,117.0,7.0162,4.084e-08
41795,162.0,7.0162,0.0001798
6723,25.0,7.0162,9.104e-18
17219,66.0,7.0162,4.388e-17
17987,69.0,7.0162,1.655e-16
48195,187.0,7.0162,0.001059
20291,78.0,7.0162,9.521e-15
38979,151.0,7.0162,7.412e-05
6211,23.0,7.0162,8.989e-18
37188,144.0,7.1209,3.465e-05
48452,188.0,7.1209,0.0007347
5700,21.0,7.1209,2.714e-18
17220,66.0,7.1209,1.969e-17
38724,150.0,7.1209,6.804e-05
24900,96.0,7.1209,1.081e-11
36420,141.0,7.1209,2.467e-05
24132,93.0,7.1209,4.149e-12
31044,120.0,7.1209,1.146e-07
38980,151.0,7.1209,7.87e-05
48708,189.0,7.1209,0.0008011
33348,129.0,7.1209,1.424e-06
26948,104.0,7.1209,3.144e-10
35652,138.0,7.1209,1.703e-05
27716,107.0,7.1209,8.735e-10
28484,110.0,7.1209,3.608e-09
12612,48.0,7.1209,3.765e-18
324,0.0,7.1209,2.046e-18
30020,116.0,7.1209,2.555e-08
50500,196.0,7.1209,0.001146
1860,6.0,7.1209,2.232e-18
25412,98.0,7.1209,4.162e-11
29252,113.0,7.1209,7.403e-09
20292,78.0,7.1209,7.144e-15
39236,152.0,7.1209,7.837e-05
6980,26.0,7.1209,2.876e-18
24388,94.0,7.1209,5.717e-12
20804,80.0,7.1209,2.126e-14
47940,186.0,7.1209,0.0007065
4932,18.0,7.1209,2.576e-18
33604,130.0,7.1209,2.408e-06
43076,167.0,7.1209,0.000222
35140,136.0,7.1209,1.168e-05
17988,69.0,7.1209,7.096e-17
19012,73.0,7.1209,5.216e-16
49476,192.0,7.1209,0.001099
50756,197.0,7.1209,0.001339
20036,77.0,7.1209,4.188e-15
11076,42.0,7.1209,3.534e-18
29508,114.0,7.1209,9.382e-09
41284,160.0,7.1209,0.0001577
32324,125.0,7.1209,4.68e-07
1348,4.0,7.1209,2.178e-18
14148,54.0,7.1209,4.005e-18
30532,118.0,7.1209,5.528e-08
46404,180.0,7.1209,0.0004258
18500,71.0,7.1209,1.964e-16
15172,58.0,7.1209,4.747e-18
11844,45.0,7.1209,3.618e-18
42564,165.0,7.1209,0.0002214
46916,182.0,7.1209,0.0005473
9540,36.0,7.1209,3.287e-18
42052,163.0,7.1209,0.0001914
836,2.0,7.1209,2.119e-18
22596,87.0,7.1209,3.871e-13
34884,135.0,7.1209,8.691e-06
3396,12.0,7.1209,2.422e-18
48196,187.0,7.1209,0.0007456
31300,121.0,7.1209,1.627e-07
30276,117.0,7.1209,3.975e-08
34628,134.0,7.1209,7.634e-06
14404,55.0,7.1209,4.057e-18
44100,171.0,7.1209,0.0002821
49220,191.0,7.1209,0.001026
1092,3.0,7.1209,2.183e-18
40516,157.0,7.1209,0.0001335
7492,28.0,7.1209,2.95e-18
8516,32.0,7.1209,3.14e-18
49988,194.0,7.1209,0.0009474
33860,131.0,7.1209,2.883e-06
21316,82.0,7.1209,3.917e-14
4164,15.0,7.1209,2.516e-18
16452,63.0,7.1209,1.231e-17
2884,10.0,7.1209,2.357e-18
10052,38.0,7.1209,3.406e-18
37444,145.0,7.1209,4.705e-05
23620,91.0,7.1209,1.922e-12
39748,154.0,7.1209,0.0001064
27460,106.0,7.1209,6.323e-10
45636,177.0,7.1209,0.0003574
10308,39.0,7.1209,3.395e-18
17476,67.0,7.1209,3.153e-17
47428,184.0,7.1209,0.0006375
41540,161.0,7.1209,0.0001694
12868,49.0,7.1209,3.93e-18
19268,74.0,7.1209,7.379e-16
33092,128.0,7.1209,1.112e-06
4676,17.0,7.1209,2.542e-18
2372,8.0,7.1209,2.286e-18
50244,195.0,7.1209,0.0009609
16964,65.0,7.1209,2.851e-17
26436,102.0,7.1209,1.943e-10
9028,34.0,7.1209,3.216e-18
3652,13.0,7.1209,2.478e-18
11332,43.0,7.1209,3.553e-18
25668,99.0,7.1209,6.466e-11
43332,168.0,7.1209,0.0002385
28228,109.0,7.1209,2.404e-09
42308,164.0,7.1209,0.000202
37956,147.0,7.1209,5.755e-05
45380,176.0,7.1209,0.000368
12100,46.0,7.1209,3.657e-18
42820,166.0,7.1209,0.0002078
13380,51.0,7.1209,4.049e-18
7236,27.0,7.1209,3.008e-18
10564,40.0,7.1209,3.523e-18
27204,105.0,7.1209,5.159e-10
5956,22.0,7.1209,2.8e-18
19524,75.0,7.1209,1.426e-15
32836,127.0,7.1209,8.594e-07
11588,44.0,7.1209,3.651e-18
25156,97.0,7.1209,2.005e-11
22340,86.0,7.1209,2.884e-13
17732,68.0,7.1209,2.326e-16
8772,33.0,7.1209,3.117e-18
19780,76.0,7.1209,2.287e-15
24644,95.0,7.1209,1.236e-11
10820,41.0,7.1209,3.748e-18
20548,79.0,7.1209,1.296e-14
18244,70.0,7.1209,1.281e-16
580,1.0,7.1209,2.133e-18
44356,172.0,7.1209,0.0002897
5188,19.0,7.1209,2.689e-18
26692,103.0,7.1209,2.52e-10
15428,59.0,7.1209,5.288e-18
14660,56.0,7.1209,4.987e-18
28740,111.0,7.1209,4.424e-09
44612,173.0,7.1209,0.0003396
9284,35.0,7.1209,3.248e-18
6724,25.0,7.1209,2.818e-18
29764,115.0,7.1209,1.496e-08
8004,30.0,7.1209,3.02e-18
2628,9.0,7.1209,2.369e-18
39492,153.0,7.1209,8.319e-05
46660,181.0,7.1209,0.000461
21060,81.0,7.1209,2.873e-14
6212,23.0,7.1209,2.785e-18
45892,178.0,7.1209,0.0003781
47172,183.0,7.1209,0.0006288
35396,137.0,7.1209,1.555e-05
36164,140.0,7.1209,1.96e-05
31812,123.0,7.1209,2.289e-07
1604,5.0,7.1209,2.241e-18
51012,198.0,7.1209,0.001239
3908,14.0,7.1209,2.488e-18
41796,162.0,7.1209,0.0001826
41028,159.0,7.1209,0.0001571
15684,60.0,7.1209,5.382e-18
27972,108.0,7.1209,1.601e-09
34372,133.0,7.1209,5.885e-06
43588,169.0,7.1209,0.0002684
48964,190.0,7.1209,0.0009741
36932,143.0,7.1209,2.922e-05
25924,100.0,7.1209,1.052e-10
21572,83.0,7.1209,6.045e-14
38212,148.0,7.1209,6.411e-05
5444,20.0,7.1209,2.706e-18
47684,185.0,7.1209,0.00065
28996,112.0,7.1209,5.901e-09
13636,52.0,7.1209,4.127e-18
9796,37.0,7.1209,3.298e-18
30788,119.0,7.1209,8.568e-08
18756,72.0,7.1209,6.443e-16
45124,175.0,7.1209,0.000331
3140,11.0,7.1209,2.428e-18
46148,179.0,7.1209,0.0004264
26180,101.0,7.1209,1.624e-10
32068,124.0,7.1209,3.001e-07
51524,200.0,7.1209,0.001657
23876,92.0,7.1209,2.959e-12
38468,149.0,7.1209,6.379e-05
23364,90.0,7.1209,1.556e-12
34116,132.0,7.1209,4.739e-06
12356,47.0,7.1209,3.735e-18
40260,156.0,7.1209,0.0001326
32580,126.0,7.1209,6.898e-07
23108,89.0,7.1209,9.022e-13
22084,85.0,7.1209,1.49e-13
6468,24.0,7.1209,2.834e-18
44868,174.0,7.1209,0.0003206
13124,50.0,7.1209,5.214e-18
2116,7.0,7.1209,2.303e-18
8260,31.0,7.1209,3.144e-18
7748,29.0,7.1209,2.944e-18
13892,53.0,7.1209,4.351e-18
36676,142.0,7.1209,2.873e-05
16196,62.0,7.1209,1.083e-17
51268,199.0,7.1209,0.00145
40004,155.0,7.1209,0.0001154
22852,88.0,7.1209,6.865e-13
21828,84.0,7.1209,9.088e-14
